,males,females
0,609,611
1-4,2465,2244
5-9,3059,2967
10-14,3849,3647
15-19,4249,4358
20-24,5287,5578
25-29,5363,5572
30-34,4627,4970
35-39,3894,4337
40-44,3628,4054
45-49,3438,4054
50-54,2956,3743
55-59,2515,3252
60-64,1921,2462
65-69,1381,1654
70-74,979,1278
75-79,580,897
80-84,390,590
85-89,157,298
90-94,31,97
95-99,11,30
100+,4,3
