,males,females
0,40.0,37.0
1-4,148.0,160.0
5-9,211.0,194.0
10-14,247.0,234.0
15-19,235.0,214.0
20-24,205.0,149.0
25-29,183.0,185.0
30-34,167.0,208.0
35-39,179.0,168.0
40-44,158.0,130.0
45-49,153.0,119.0
50-54,105.0,76.0
55-59,71.0,77.0
60-64,70.0,75.0
65-69,58.0,49.0
70-74,48.0,22.0
75-79,22.0,20.0
80-84,16.0,7.0
85-89,5.0,4.0
90-94,3.0,2.0
95-99,1.0,1.0
100+,,
