,males,females
0,96,99
1-4,365,406
5-9,552,534
10-14,631,656
15-19,650,552
20-24,531,525
25-29,396,429
30-34,428,406
35-39,364,343
40-44,311,314
45-49,302,271
50-54,197,216
55-59,176,203
60-64,154,196
65-69,155,191
70-74,116,163
75-79,107,123
80-84,73,65
85-89,38,31
90-94,17,16
95-99,5,8
100+,1,1
