,males,females
0,46.0,43
1-4,193.0,158
5-9,247.0,253
10-14,276.0,295
15-19,310.0,280
20-24,346.0,335
25-29,349.0,335
30-34,335.0,318
35-39,308.0,308
40-44,299.0,288
45-49,296.0,304
50-54,283.0,270
55-59,228.0,207
60-64,199.0,208
65-69,133.0,137
70-74,128.0,137
75-79,80.0,97
80-84,49.0,70
85-89,17.0,22
90-94,9.0,5
95-99,2.0,4
100+,,1
