,males,females
0,275,307
1-4,1296,1207
5-9,1762,1787
10-14,2052,2060
15-19,1967,1887
20-24,1766,1613
25-29,1594,1557
30-34,1431,1351
35-39,1149,1150
40-44,965,1032
45-49,793,828
50-54,681,711
55-59,553,659
60-64,543,585
65-69,421,482
70-74,262,368
75-79,211,297
80-84,139,159
85-89,104,118
90-94,42,79
95-99,19,31
100+,3,10
