,males,females
0,3724,3631
1-4,15344,14674
5-9,20482,19831
10-14,22813,22285
15-19,22071,23320
20-24,22513,24621
25-29,22708,25129
30-34,20455,23139
35-39,17865,19981
40-44,15288,17139
45-49,12502,13736
50-54,10213,11696
55-59,7580,8701
60-64,5201,6177
65-69,3291,4198
70-74,2134,2888
75-79,1228,1954
80-84,728,1202
85-89,314,582
90-94,132,310
95-99,38,112
100+,11,39
