,males,females
0,49.0,61.0
1-4,174.0,213.0
5-9,281.0,260.0
10-14,294.0,283.0
15-19,260.0,288.0
20-24,243.0,223.0
25-29,238.0,211.0
30-34,237.0,203.0
35-39,189.0,181.0
40-44,216.0,186.0
45-49,219.0,198.0
50-54,188.0,171.0
55-59,173.0,140.0
60-64,137.0,86.0
65-69,84.0,76.0
70-74,69.0,62.0
75-79,39.0,35.0
80-84,22.0,16.0
85-89,9.0,15.0
90-94,2.0,7.0
95-99,1.0,4.0
100+,,
