,males,females
0,4.0,7.0
1-4,41.0,31.0
5-9,64.0,40.0
10-14,66.0,63.0
15-19,82.0,61.0
20-24,70.0,61.0
25-29,65.0,52.0
30-34,65.0,59.0
35-39,79.0,54.0
40-44,96.0,93.0
45-49,93.0,65.0
50-54,64.0,78.0
55-59,101.0,64.0
60-64,61.0,61.0
65-69,49.0,37.0
70-74,34.0,34.0
75-79,27.0,28.0
80-84,11.0,21.0
85-89,5.0,7.0
90-94,2.0,5.0
95-99,,
100+,,
