,males,females
0,201,201
1-4,780,783
5-9,1134,1144
10-14,1278,1163
15-19,1091,1043
20-24,825,850
25-29,894,838
30-34,732,747
35-39,607,626
40-44,515,552
45-49,430,402
50-54,406,397
55-59,323,329
60-64,257,265
65-69,205,215
70-74,163,173
75-79,108,99
80-84,67,65
85-89,33,23
90-94,15,21
95-99,6,8
100+,3,2
