,males,females
0,46.0,33.0
1-4,150.0,116.0
5-9,208.0,217.0
10-14,296.0,266.0
15-19,267.0,271.0
20-24,208.0,198.0
25-29,202.0,192.0
30-34,216.0,206.0
35-39,184.0,219.0
40-44,241.0,202.0
45-49,262.0,254.0
50-54,233.0,266.0
55-59,208.0,224.0
60-64,185.0,184.0
65-69,144.0,136.0
70-74,99.0,129.0
75-79,79.0,100.0
80-84,44.0,74.0
85-89,15.0,30.0
90-94,6.0,6.0
95-99,,2.0
100+,,
