,males,females
0,111.0,114
1-4,506.0,446
5-9,709.0,694
10-14,756.0,752
15-19,752.0,752
20-24,738.0,679
25-29,676.0,614
30-34,541.0,501
35-39,443.0,418
40-44,382.0,352
45-49,294.0,316
50-54,243.0,263
55-59,198.0,226
60-64,219.0,225
65-69,150.0,168
70-74,126.0,125
75-79,80.0,105
80-84,65.0,78
85-89,47.0,48
90-94,16.0,13
95-99,5.0,2
100+,,1
