,males,females
0,28.0,21.0
1-4,83.0,81.0
5-9,103.0,118.0
10-14,114.0,122.0
15-19,117.0,118.0
20-24,131.0,138.0
25-29,143.0,130.0
30-34,105.0,96.0
35-39,89.0,92.0
40-44,80.0,77.0
45-49,89.0,78.0
50-54,91.0,69.0
55-59,65.0,63.0
60-64,78.0,62.0
65-69,36.0,56.0
70-74,35.0,32.0
75-79,12.0,22.0
80-84,12.0,10.0
85-89,17.0,11.0
90-94,8.0,6.0
95-99,2.0,1.0
100+,,
