,males,females
0,39,47.0
1-4,179,179.0
5-9,319,282.0
10-14,334,346.0
15-19,347,279.0
20-24,220,211.0
25-29,202,184.0
30-34,208,207.0
35-39,217,199.0
40-44,183,159.0
45-49,172,143.0
50-54,126,127.0
55-59,123,105.0
60-64,109,90.0
65-69,76,70.0
70-74,53,55.0
75-79,34,33.0
80-84,24,12.0
85-89,9,11.0
90-94,2,7.0
95-99,2,1.0
100+,2,
