,males,females
0,234.0,219
1-4,978.0,942
5-9,1235.0,1242
10-14,1436.0,1413
15-19,1379.0,1373
20-24,1342.0,1344
25-29,1284.0,1325
30-34,1217.0,1258
35-39,1149.0,1054
40-44,1011.0,904
45-49,896.0,773
50-54,723.0,669
55-59,535.0,499
60-64,413.0,384
65-69,299.0,282
70-74,201.0,195
75-79,147.0,135
80-84,85.0,59
85-89,31.0,38
90-94,11.0,12
95-99,,2
100+,,1
