,males,females
0,10,15.0
1-4,63,60.0
5-9,118,105.0
10-14,161,138.0
15-19,147,122.0
20-24,79,79.0
25-29,75,74.0
30-34,63,49.0
35-39,57,59.0
40-44,75,67.0
45-49,99,84.0
50-54,65,59.0
55-59,47,40.0
60-64,47,41.0
65-69,34,36.0
70-74,22,34.0
75-79,15,18.0
80-84,8,15.0
85-89,4,5.0
90-94,3,11.0
95-99,2,1.0
100+,1,
