,males,females
0,14.0,18.0
1-4,65.0,59.0
5-9,96.0,85.0
10-14,97.0,113.0
15-19,117.0,97.0
20-24,102.0,96.0
25-29,92.0,79.0
30-34,80.0,108.0
35-39,107.0,97.0
40-44,93.0,109.0
45-49,107.0,93.0
50-54,69.0,93.0
55-59,81.0,91.0
60-64,75.0,69.0
65-69,68.0,75.0
70-74,55.0,50.0
75-79,44.0,26.0
80-84,29.0,20.0
85-89,4.0,8.0
90-94,5.0,6.0
95-99,,1.0
100+,,
