,males,females
0,193,170
1-4,754,715
5-9,995,982
10-14,1058,1043
15-19,1053,995
20-24,955,902
25-29,902,773
30-34,746,699
35-39,657,624
40-44,605,536
45-49,527,496
50-54,395,459
55-59,337,375
60-64,351,362
65-69,251,255
70-74,192,215
75-79,125,131
80-84,94,87
85-89,56,62
90-94,27,48
95-99,3,13
100+,4,2
