,males,females
0,20.0,17.0
1-4,68.0,60.0
5-9,90.0,81.0
10-14,121.0,120.0
15-19,123.0,125.0
20-24,118.0,96.0
25-29,82.0,82.0
30-34,100.0,107.0
35-39,107.0,94.0
40-44,89.0,90.0
45-49,85.0,82.0
50-54,81.0,81.0
55-59,48.0,63.0
60-64,41.0,45.0
65-69,32.0,32.0
70-74,36.0,30.0
75-79,23.0,19.0
80-84,10.0,9.0
85-89,6.0,9.0
90-94,4.0,1.0
95-99,,3.0
100+,,
