,males,females
0,16.0,18.0
1-4,66.0,67.0
5-9,99.0,94.0
10-14,117.0,118.0
15-19,111.0,107.0
20-24,111.0,84.0
25-29,83.0,94.0
30-34,81.0,88.0
35-39,98.0,88.0
40-44,116.0,116.0
45-49,155.0,125.0
50-54,129.0,132.0
55-59,132.0,116.0
60-64,118.0,115.0
65-69,97.0,77.0
70-74,61.0,75.0
75-79,32.0,58.0
80-84,17.0,27.0
85-89,9.0,14.0
90-94,1.0,8.0
95-99,,1.0
100+,1.0,
