,males,females
0,53.0,46.0
1-4,219.0,183.0
5-9,241.0,268.0
10-14,323.0,316.0
15-19,303.0,258.0
20-24,199.0,207.0
25-29,202.0,197.0
30-34,195.0,176.0
35-39,153.0,162.0
40-44,162.0,123.0
45-49,133.0,122.0
50-54,104.0,96.0
55-59,75.0,86.0
60-64,64.0,61.0
65-69,58.0,54.0
70-74,42.0,48.0
75-79,20.0,22.0
80-84,24.0,13.0
85-89,6.0,4.0
90-94,8.0,3.0
95-99,,1.0
100+,,
