,males,females
0,36.0,34.0
1-4,171.0,183.0
5-9,288.0,274.0
10-14,364.0,331.0
15-19,306.0,279.0
20-24,307.0,231.0
25-29,270.0,235.0
30-34,279.0,263.0
35-39,284.0,264.0
40-44,267.0,235.0
45-49,261.0,216.0
50-54,234.0,195.0
55-59,156.0,120.0
60-64,122.0,74.0
65-69,87.0,66.0
70-74,53.0,43.0
75-79,35.0,40.0
80-84,15.0,22.0
85-89,3.0,8.0
90-94,1.0,3.0
95-99,,
100+,,
