,males,females
0,278,269
1-4,1248,1221
5-9,1826,1760
10-14,2077,2040
15-19,1974,1748
20-24,1629,1525
25-29,1438,1405
30-34,1278,1245
35-39,1129,1053
40-44,1095,1009
45-49,875,823
50-54,746,721
55-59,613,644
60-64,635,632
65-69,523,539
70-74,365,429
75-79,215,275
80-84,176,206
85-89,108,147
90-94,62,60
95-99,21,36
100+,6,9
