,males,females
0,19.0,17.0
1-4,52.0,60.0
5-9,100.0,97.0
10-14,103.0,104.0
15-19,109.0,110.0
20-24,122.0,99.0
25-29,98.0,92.0
30-34,105.0,97.0
35-39,123.0,97.0
40-44,128.0,93.0
45-49,99.0,108.0
50-54,95.0,81.0
55-59,85.0,78.0
60-64,85.0,52.0
65-69,56.0,45.0
70-74,48.0,37.0
75-79,19.0,17.0
80-84,9.0,17.0
85-89,9.0,3.0
90-94,2.0,2.0
95-99,1.0,
100+,,
