,males,females
0,164,136
1-4,644,619
5-9,950,832
10-14,1067,1014
15-19,1066,936
20-24,961,847
25-29,833,812
30-34,800,747
35-39,773,670
40-44,724,701
45-49,653,608
50-54,487,560
55-59,457,490
60-64,383,405
65-69,376,399
70-74,287,272
75-79,199,195
80-84,121,140
85-89,63,72
90-94,25,26
95-99,12,23
100+,4,7
