,males,females
0,337,316
1-4,1460,1372
5-9,1848,1834
10-14,2120,2213
15-19,2398,2282
20-24,2387,2239
25-29,2395,2375
30-34,2230,2276
35-39,2128,2222
40-44,2006,2136
45-49,2014,2167
50-54,1798,1941
55-59,1507,1684
60-64,1216,1391
65-69,965,1114
70-74,754,897
75-79,506,673
80-84,302,471
85-89,138,235
90-94,51,82
95-99,6,16
100+,2,6
