,males,females
0,186,157.0
1-4,719,714.0
5-9,901,854.0
10-14,966,912.0
15-19,937,920.0
20-24,853,854.0
25-29,918,890.0
30-34,879,800.0
35-39,736,719.0
40-44,622,632.0
45-49,549,550.0
50-54,448,427.0
55-59,303,312.0
60-64,240,257.0
65-69,184,167.0
70-74,120,126.0
75-79,77,90.0
80-84,37,46.0
85-89,19,23.0
90-94,5,8.0
95-99,1,3.0
100+,2,
