,males,females
0,15.0,18.0
1-4,53.0,56.0
5-9,91.0,77.0
10-14,112.0,104.0
15-19,104.0,94.0
20-24,100.0,110.0
25-29,78.0,89.0
30-34,82.0,105.0
35-39,87.0,93.0
40-44,95.0,109.0
45-49,104.0,119.0
50-54,104.0,102.0
55-59,108.0,103.0
60-64,72.0,87.0
65-69,74.0,67.0
70-74,65.0,54.0
75-79,33.0,33.0
80-84,23.0,16.0
85-89,11.0,9.0
90-94,3.0,1.0
95-99,1.0,1.0
100+,,
