,males,females
0,93,106
1-4,377,421
5-9,609,517
10-14,665,625
15-19,542,526
20-24,509,427
25-29,420,418
30-34,409,354
35-39,335,308
40-44,267,240
45-49,256,245
50-54,184,186
55-59,170,167
60-64,111,141
65-69,107,116
70-74,103,94
75-79,67,54
80-84,42,37
85-89,31,18
90-94,8,15
95-99,3,5
100+,1,2
