,males,females
0,14.0,10.0
1-4,70.0,41.0
5-9,85.0,82.0
10-14,96.0,99.0
15-19,104.0,95.0
20-24,79.0,70.0
25-29,69.0,61.0
30-34,53.0,82.0
35-39,80.0,78.0
40-44,95.0,86.0
45-49,77.0,74.0
50-54,55.0,53.0
55-59,69.0,60.0
60-64,51.0,48.0
65-69,36.0,33.0
70-74,29.0,30.0
75-79,17.0,25.0
80-84,10.0,18.0
85-89,4.0,5.0
90-94,,2.0
95-99,1.0,2.0
100+,,
