,males,females
0,67.0,63.0
1-4,303.0,276.0
5-9,374.0,373.0
10-14,421.0,402.0
15-19,372.0,329.0
20-24,312.0,348.0
25-29,367.0,309.0
30-34,285.0,265.0
35-39,216.0,196.0
40-44,201.0,158.0
45-49,145.0,140.0
50-54,127.0,106.0
55-59,101.0,86.0
60-64,101.0,70.0
65-69,73.0,44.0
70-74,40.0,28.0
75-79,27.0,14.0
80-84,15.0,4.0
85-89,3.0,4.0
90-94,,1.0
95-99,,2.0
100+,1.0,
