,males,females
0,73.0,85.0
1-4,384.0,360.0
5-9,493.0,488.0
10-14,615.0,604.0
15-19,566.0,503.0
20-24,494.0,437.0
25-29,471.0,436.0
30-34,494.0,458.0
35-39,432.0,454.0
40-44,427.0,364.0
45-49,376.0,320.0
50-54,268.0,233.0
55-59,224.0,179.0
60-64,138.0,146.0
65-69,114.0,98.0
70-74,80.0,71.0
75-79,47.0,37.0
80-84,20.0,18.0
85-89,8.0,8.0
90-94,4.0,1.0
95-99,,
100+,,
