,males,females
0,47.0,49
1-4,203.0,171
5-9,306.0,272
10-14,357.0,341
15-19,364.0,335
20-24,327.0,324
25-29,293.0,315
30-34,347.0,348
35-39,333.0,343
40-44,355.0,365
45-49,379.0,340
50-54,340.0,359
55-59,281.0,283
60-64,236.0,288
65-69,222.0,210
70-74,197.0,188
75-79,118.0,117
80-84,68.0,84
85-89,26.0,27
90-94,6.0,16
95-99,,2
100+,,2
