,males,females
0,104,109
1-4,469,504
5-9,684,666
10-14,820,855
15-19,831,860
20-24,848,783
25-29,805,823
30-34,788,770
35-39,697,728
40-44,682,768
45-49,687,685
50-54,655,635
55-59,524,558
60-64,421,442
65-69,309,319
70-74,228,242
75-79,175,218
80-84,99,145
85-89,34,66
90-94,10,28
95-99,3,6
100+,2,2
