,males,females
0,20.0,14.0
1-4,60.0,53.0
5-9,73.0,62.0
10-14,63.0,98.0
15-19,91.0,97.0
20-24,91.0,107.0
25-29,87.0,76.0
30-34,80.0,92.0
35-39,87.0,88.0
40-44,89.0,102.0
45-49,80.0,96.0
50-54,63.0,89.0
55-59,71.0,91.0
60-64,92.0,74.0
65-69,55.0,64.0
70-74,40.0,50.0
75-79,37.0,36.0
80-84,16.0,14.0
85-89,16.0,11.0
90-94,5.0,5.0
95-99,1.0,1.0
100+,,
