,males,females
0,27.0,24.0
1-4,137.0,120.0
5-9,186.0,183.0
10-14,227.0,198.0
15-19,194.0,209.0
20-24,183.0,171.0
25-29,200.0,185.0
30-34,181.0,201.0
35-39,199.0,161.0
40-44,184.0,135.0
45-49,184.0,138.0
50-54,119.0,115.0
55-59,125.0,107.0
60-64,93.0,85.0
65-69,62.0,69.0
70-74,53.0,54.0
75-79,33.0,51.0
80-84,27.0,33.0
85-89,9.0,16.0
90-94,3.0,6.0
95-99,1.0,1.0
100+,,
