,males,females
0,4618,4339
1-4,18921,18622
5-9,25905,24788
10-14,28674,27996
15-19,27627,27949
20-24,28255,30258
25-29,28063,31159
30-34,26895,30348
35-39,24318,28322
40-44,21894,25421
45-49,18704,22571
50-54,15518,18833
55-59,11726,14640
60-64,8746,11421
65-69,5953,8293
70-74,4232,6137
75-79,2361,3986
80-84,1452,2652
85-89,645,1227
90-94,265,533
95-99,60,178
100+,18,97
