,males,females
0,250,208.0
1-4,1022,954.0
5-9,1295,1234.0
10-14,1376,1383.0
15-19,1224,1183.0
20-24,1182,1123.0
25-29,1134,1122.0
30-34,1107,1060.0
35-39,1019,904.0
40-44,1036,773.0
45-49,950,596.0
50-54,684,442.0
55-59,477,304.0
60-64,328,183.0
65-69,183,99.0
70-74,94,58.0
75-79,47,32.0
80-84,14,21.0
85-89,10,9.0
90-94,1,1.0
95-99,1,
100+,1,
