,males,females
0,130,131
1-4,523,474
5-9,755,728
10-14,777,835
15-19,777,701
20-24,598,584
25-29,557,617
30-34,503,537
35-39,437,454
40-44,392,415
45-49,390,361
50-54,306,338
55-59,246,306
60-64,241,235
65-69,174,212
70-74,128,175
75-79,110,141
80-84,92,95
85-89,35,59
90-94,28,33
95-99,7,13
100+,2,1
