,males,females
0,123,118
1-4,479,464
5-9,653,662
10-14,804,764
15-19,772,800
20-24,810,763
25-29,665,625
30-34,551,567
35-39,521,521
40-44,498,491
45-49,415,460
50-54,371,366
55-59,270,283
60-64,227,292
65-69,192,222
70-74,154,236
75-79,124,151
80-84,106,125
85-89,60,71
90-94,17,21
95-99,9,11
100+,3,6
