,males,females
0,25.0,37.0
1-4,130.0,152.0
5-9,223.0,229.0
10-14,241.0,215.0
15-19,252.0,219.0
20-24,232.0,234.0
25-29,205.0,212.0
30-34,198.0,182.0
35-39,203.0,197.0
40-44,217.0,233.0
45-49,221.0,215.0
50-54,163.0,177.0
55-59,141.0,190.0
60-64,138.0,159.0
65-69,146.0,129.0
70-74,112.0,86.0
75-79,78.0,72.0
80-84,42.0,48.0
85-89,21.0,16.0
90-94,8.0,7.0
95-99,2.0,5.0
100+,,
