,males,females
0,30.0,28.0
1-4,146.0,141.0
5-9,187.0,221.0
10-14,244.0,214.0
15-19,244.0,204.0
20-24,241.0,227.0
25-29,256.0,230.0
30-34,236.0,237.0
35-39,247.0,221.0
40-44,195.0,201.0
45-49,195.0,196.0
50-54,205.0,177.0
55-59,173.0,168.0
60-64,138.0,117.0
65-69,105.0,106.0
70-74,77.0,87.0
75-79,52.0,59.0
80-84,44.0,37.0
85-89,24.0,17.0
90-94,5.0,9.0
95-99,1.0,1.0
100+,,
