,males,females
0,37.0,30.0
1-4,135.0,127.0
5-9,193.0,182.0
10-14,295.0,293.0
15-19,354.0,314.0
20-24,285.0,281.0
25-29,241.0,250.0
30-34,214.0,276.0
35-39,251.0,292.0
40-44,354.0,351.0
45-49,373.0,374.0
50-54,319.0,320.0
55-59,293.0,298.0
60-64,240.0,286.0
65-69,209.0,249.0
70-74,145.0,176.0
75-79,109.0,146.0
80-84,64.0,93.0
85-89,28.0,51.0
90-94,5.0,19.0
95-99,2.0,3.0
100+,,
