,males,females
0,409,402
1-4,1788,1733
5-9,2512,2452
10-14,3100,2874
15-19,2921,2865
20-24,2790,2915
25-29,2688,2714
30-34,2510,2668
35-39,2271,2583
40-44,2386,2592
45-49,2414,2807
50-54,2194,2494
55-59,1789,2091
60-64,1552,1751
65-69,1099,1371
70-74,881,1060
75-79,564,870
80-84,354,623
85-89,159,345
90-94,48,137
95-99,19,34
100+,2,12
