,males,females
0,76.0,80.0
1-4,354.0,330.0
5-9,479.0,464.0
10-14,535.0,566.0
15-19,524.0,506.0
20-24,463.0,449.0
25-29,541.0,494.0
30-34,522.0,472.0
35-39,459.0,414.0
40-44,411.0,378.0
45-49,334.0,305.0
50-54,320.0,262.0
55-59,278.0,239.0
60-64,176.0,192.0
65-69,122.0,131.0
70-74,69.0,70.0
75-79,53.0,61.0
80-84,27.0,43.0
85-89,13.0,15.0
90-94,2.0,6.0
95-99,1.0,
100+,,
