,males,females
0,69,83
1-4,313,342
5-9,468,434
10-14,555,510
15-19,520,469
20-24,469,440
25-29,495,399
30-34,453,374
35-39,380,299
40-44,332,314
45-49,301,275
50-54,300,221
55-59,228,214
60-64,205,160
65-69,161,98
70-74,118,109
75-79,80,60
80-84,60,51
85-89,20,18
90-94,11,9
95-99,1,4
100+,1,1
