,males,females
0,41.0,44
1-4,206.0,195
5-9,271.0,279
10-14,274.0,267
15-19,288.0,248
20-24,254.0,220
25-29,248.0,242
30-34,174.0,167
35-39,163.0,138
40-44,141.0,110
45-49,121.0,123
50-54,117.0,91
55-59,95.0,100
60-64,89.0,79
65-69,83.0,69
70-74,88.0,67
75-79,49.0,47
80-84,25.0,26
85-89,13.0,20
90-94,3.0,12
95-99,2.0,3
100+,,1
