,males,females
0,665.0,716
1-4,2912.0,2827
5-9,3620.0,3483
10-14,3804.0,3588
15-19,3620.0,3549
20-24,3198.0,3057
25-29,2835.0,2572
30-34,2198.0,2086
35-39,1797.0,1743
40-44,1528.0,1471
45-49,1282.0,1243
50-54,995.0,963
55-59,836.0,819
60-64,781.0,692
65-69,563.0,539
70-74,438.0,464
75-79,326.0,250
80-84,175.0,173
85-89,75.0,102
90-94,36.0,48
95-99,12.0,8
100+,,4
