,males,females
0,7.0,3.0
1-4,30.0,32.0
5-9,52.0,53.0
10-14,78.0,44.0
15-19,57.0,71.0
20-24,62.0,54.0
25-29,64.0,51.0
30-34,54.0,55.0
35-39,53.0,57.0
40-44,65.0,58.0
45-49,69.0,63.0
50-54,52.0,56.0
55-59,60.0,47.0
60-64,40.0,40.0
65-69,40.0,33.0
70-74,24.0,40.0
75-79,30.0,23.0
80-84,19.0,15.0
85-89,5.0,7.0
90-94,,6.0
95-99,,2.0
100+,,
