,males,females
0,108,111
1-4,446,411
5-9,653,641
10-14,815,739
15-19,868,798
20-24,681,660
25-29,640,722
30-34,655,628
35-39,634,691
40-44,679,696
45-49,697,639
50-54,581,636
55-59,491,520
60-64,419,472
65-69,332,351
70-74,233,273
75-79,126,168
80-84,64,124
85-89,25,59
90-94,10,21
95-99,2,3
100+,1,3
