,males,females
0,19.0,14.0
1-4,69.0,75.0
5-9,98.0,89.0
10-14,134.0,137.0
15-19,126.0,130.0
20-24,106.0,115.0
25-29,130.0,105.0
30-34,129.0,95.0
35-39,124.0,136.0
40-44,105.0,91.0
45-49,90.0,80.0
50-54,92.0,70.0
55-59,79.0,87.0
60-64,49.0,52.0
65-69,52.0,49.0
70-74,38.0,34.0
75-79,25.0,35.0
80-84,13.0,18.0
85-89,7.0,11.0
90-94,2.0,2.0
95-99,1.0,
100+,,
