,males,females
0,64.0,64.0
1-4,244.0,227.0
5-9,312.0,322.0
10-14,426.0,378.0
15-19,382.0,328.0
20-24,323.0,292.0
25-29,283.0,263.0
30-34,286.0,296.0
35-39,255.0,243.0
40-44,260.0,241.0
45-49,213.0,195.0
50-54,167.0,162.0
55-59,144.0,124.0
60-64,113.0,93.0
65-69,73.0,80.0
70-74,55.0,61.0
75-79,43.0,43.0
80-84,22.0,24.0
85-89,7.0,10.0
90-94,3.0,3.0
95-99,,
100+,1.0,
