,males,females
0,25,28.0
1-4,103,82.0
5-9,121,112.0
10-14,146,162.0
15-19,203,201.0
20-24,229,198.0
25-29,205,161.0
30-34,152,121.0
35-39,155,150.0
40-44,161,178.0
45-49,219,175.0
50-54,155,149.0
55-59,131,120.0
60-64,99,80.0
65-69,66,98.0
70-74,51,64.0
75-79,38,33.0
80-84,20,19.0
85-89,8,18.0
90-94,5,2.0
95-99,1,1.0
100+,1,
