,males,females
0,73.0,79.0
1-4,303.0,281.0
5-9,437.0,426.0
10-14,469.0,499.0
15-19,505.0,421.0
20-24,481.0,434.0
25-29,453.0,446.0
30-34,397.0,341.0
35-39,259.0,280.0
40-44,263.0,256.0
45-49,252.0,222.0
50-54,236.0,276.0
55-59,235.0,248.0
60-64,187.0,202.0
65-69,161.0,157.0
70-74,126.0,140.0
75-79,87.0,88.0
80-84,44.0,54.0
85-89,30.0,27.0
90-94,9.0,16.0
95-99,7.0,4.0
100+,,
