,males,females
0,521,448
1-4,2094,2022
5-9,2833,2626
10-14,2922,2837
15-19,2640,2624
20-24,2592,2629
25-29,2627,2952
30-34,2528,2766
35-39,2197,2348
40-44,1854,1892
45-49,1356,1579
50-54,1126,1224
55-59,784,898
60-64,501,571
65-69,324,423
70-74,252,267
75-79,128,198
80-84,84,86
85-89,46,60
90-94,12,25
95-99,6,6
100+,3,4
