,males,females
0,226.0,199.0
1-4,948.0,929.0
5-9,1279.0,1151.0
10-14,1472.0,1418.0
15-19,1416.0,1347.0
20-24,1325.0,1309.0
25-29,1317.0,1250.0
30-34,1267.0,1303.0
35-39,1209.0,1208.0
40-44,1097.0,1050.0
45-49,968.0,1035.0
50-54,854.0,856.0
55-59,705.0,734.0
60-64,538.0,593.0
65-69,367.0,433.0
70-74,273.0,352.0
75-79,172.0,223.0
80-84,83.0,207.0
85-89,36.0,69.0
90-94,17.0,33.0
95-99,1.0,5.0
100+,,
