,males,females
0,386,371
1-4,1550,1418
5-9,1904,1724
10-14,1958,1657
15-19,1631,1399
20-24,1280,1107
25-29,1066,942
30-34,862,789
35-39,663,596
40-44,519,401
45-49,359,305
50-54,244,258
55-59,284,194
60-64,173,120
65-69,128,106
70-74,75,70
75-79,57,40
80-84,34,25
85-89,26,17
90-94,15,25
95-99,11,16
100+,2,1
