,males,females
0,363.0,347
1-4,1664.0,1567
5-9,2293.0,2247
10-14,2695.0,2561
15-19,2607.0,2417
20-24,2918.0,2891
25-29,2860.0,2907
30-34,2561.0,2753
35-39,2194.0,2334
40-44,2232.0,2495
45-49,2067.0,2194
50-54,1493.0,1740
55-59,1134.0,1456
60-64,947.0,1243
65-69,746.0,993
70-74,639.0,832
75-79,346.0,500
80-84,334.0,439
85-89,185.0,279
90-94,72.0,103
95-99,23.0,35
100+,,3
