,males,females
0,140.0,144.0
1-4,548.0,598.0
5-9,831.0,776.0
10-14,820.0,807.0
15-19,774.0,698.0
20-24,677.0,647.0
25-29,661.0,672.0
30-34,663.0,620.0
35-39,621.0,538.0
40-44,564.0,416.0
45-49,483.0,320.0
50-54,409.0,277.0
55-59,276.0,191.0
60-64,234.0,145.0
65-69,127.0,77.0
70-74,84.0,48.0
75-79,35.0,20.0
80-84,24.0,7.0
85-89,5.0,3.0
90-94,,1.0
95-99,1.0,
100+,,1.0
