,males,females
0,79.0,70.0
1-4,335.0,282.0
5-9,452.0,479.0
10-14,594.0,550.0
15-19,532.0,492.0
20-24,387.0,390.0
25-29,410.0,363.0
30-34,362.0,432.0
35-39,444.0,388.0
40-44,478.0,335.0
45-49,402.0,335.0
50-54,325.0,255.0
55-59,270.0,215.0
60-64,205.0,186.0
65-69,184.0,159.0
70-74,178.0,127.0
75-79,108.0,66.0
80-84,43.0,34.0
85-89,20.0,11.0
90-94,7.0,2.0
95-99,2.0,2.0
100+,,
