,males,females
0,114,94
1-4,494,456
5-9,708,673
10-14,879,816
15-19,917,921
20-24,853,852
25-29,788,845
30-34,803,815
35-39,779,876
40-44,792,837
45-49,736,809
50-54,620,694
55-59,488,556
60-64,388,381
65-69,277,337
70-74,229,268
75-79,135,147
80-84,73,106
85-89,46,51
90-94,20,31
95-99,3,10
100+,2,3
