,males,females
0,52.0,64
1-4,256.0,254
5-9,349.0,356
10-14,477.0,470
15-19,481.0,537
20-24,458.0,471
25-29,395.0,382
30-34,390.0,449
35-39,377.0,431
40-44,388.0,441
45-49,393.0,382
50-54,381.0,353
55-59,291.0,326
60-64,252.0,248
65-69,203.0,189
70-74,157.0,177
75-79,133.0,123
80-84,65.0,79
85-89,33.0,55
90-94,9.0,17
95-99,3.0,7
100+,,1
