,males,females
0,486,460
1-4,2054,1967
5-9,2728,2553
10-14,2759,2705
15-19,2770,2711
20-24,2765,3008
25-29,3049,3019
30-34,2772,2887
35-39,2375,2443
40-44,2088,2292
45-49,1871,2059
50-54,1406,1646
55-59,1094,1489
60-64,999,1385
65-69,818,1047
70-74,719,945
75-79,439,552
80-84,318,408
85-89,187,281
90-94,73,107
95-99,23,39
100+,5,2
