,males,females
0,32.0,24.0
1-4,159.0,147.0
5-9,188.0,225.0
10-14,244.0,269.0
15-19,265.0,272.0
20-24,242.0,262.0
25-29,267.0,231.0
30-34,263.0,228.0
35-39,214.0,206.0
40-44,229.0,206.0
45-49,218.0,210.0
50-54,178.0,185.0
55-59,164.0,147.0
60-64,120.0,133.0
65-69,103.0,104.0
70-74,81.0,82.0
75-79,65.0,67.0
80-84,18.0,54.0
85-89,5.0,21.0
90-94,4.0,6.0
95-99,,1.0
100+,,
