,males,females
0,390,360.0
1-4,1683,1614.0
5-9,2184,2077.0
10-14,2200,2115.0
15-19,1985,1713.0
20-24,1721,1502.0
25-29,1494,1411.0
30-34,1142,1104.0
35-39,974,854.0
40-44,801,689.0
45-49,685,615.0
50-54,534,539.0
55-59,501,493.0
60-64,396,378.0
65-69,337,327.0
70-74,239,205.0
75-79,194,134.0
80-84,78,90.0
85-89,53,55.0
90-94,27,26.0
95-99,5,6.0
100+,3,
